UnitMass,ProductName,tvaluesold,tquantitysold,tkgsold,avgprice,highestprice,date
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",16830,83,1535.5,202.77,230,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",26095,137,2534.5,190.47,240,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",22160,130,2405,170.46,180,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",14485,78,1443,185.71,195,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,150,*",160,1,18.5,160,160,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,180,*",160,1,18.5,160,160,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,216,*",210,3,55.5,70,70,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,70,*",720,6,111,120,120,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",3600,15,277.5,240,260,12/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",4810,22,407,218.64,250,12/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",1135,4,74,283.75,180,12/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",7800,52,962,150,150,12/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,135,*",44800,280,5180,160,160,12/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",24145,319,5901.5,75.69,180,12/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",19520,289,5346.5,67.54,180,12/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",12340,142,2627,86.9,180,12/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",1620,8,148,202.5,220,12/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",7670,42,777,182.62,200,12/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",2520,14,259,180,180,12/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,135,*",15860,99,1831.5,160.2,180,12/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,150,*",150,1,18.5,150,150,12/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",890,4,74,222.5,240,12/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",25250,109,2016.5,231.65,250,12/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",43090,196,3626,219.85,240,12/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",92620,491,9083.5,188.64,220,12/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",51940,269,4976.5,193.09,210,12/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",23260,99,1831.5,234.95,260,12/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",24640,106,1961,232.45,260,12/02/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",4870,34,629,143.24,140,12/02/15
18.50KG CARTON,"STARKING,CL 1,*,120,*",1890,27,499.5,70,70,12/02/15
18.50KG CARTON,"STARKING,CL 1,*,135,*",9520,56,1036,170,170,12/02/15
18.50KG CARTON,"STARKING,CL 1,*,90,*",7595,133,2460.5,57.11,70,12/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,165,*",630,9,166.5,70,70,12/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,198,*",60,1,18.5,60,60,12/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",1080,6,111,180,180,12/02/15
18.50KG CARTON,"TOPRED,CL 1,*,110,*",720,4,74,180,180,12/02/15
18.50KG CARTON,"TOPRED,CL 1,*,60,*",440,2,37,220,220,12/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",140,2,37,70,70,12/02/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",16520,70,1295,236,260,12/02/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",5875,108,1998,54.4,180,12/02/15
6 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",120,2,18,60,60,12/02/15
8 X 1.5KG ECONO PACK CARTON,"AFRICAN RED,CL 1,*,G8,*",4800,112,1344,42.86,50,12/02/15
8 X 1.5KG ECONO PACK CARTON,"CRIPPS RED,CL 1,*,G6,*",14720,128,1536,115,115,12/02/15
8 X 1.5KG ECONO PACK CARTON,"CRIPPS RED,CL 1,*,G7,*",188,2,24,94,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G8,*",4968,69,828,72,72,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G8,*",1976,19,228,104,104,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",24720,206,2472,120,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",15808,168,2016,94.1,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",9104,86,1032,105.86,108,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",12592,112,1344,112.43,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",308,3,36,102.67,112,12/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",6832,114,1368,59.93,112,12/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",23488,231,2772,101.68,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",1184,10,120,118.4,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G6,*",6522,55,660,118.58,126,12/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",16296,131,1572,124.4,144,12/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",43208,409,4908,105.64,144,12/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G6,*",22080,192,2304,115,115,12/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",53864,448,5376,120.23,128,12/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G8,*",4080,51,612,80,80,12/02/15
8 X 1.5KG ECONO PACK CARTON,"SUNDOWNER,CL 1,*,G7,*",960,10,120,96,96,12/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",1324,8,96,165.5,176,12/02/15
9KG JUMBLE CARTON,"CRIPPS RED,CL 2,M,*,*",19800,396,3564,50,50,12/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",5850,90,810,65,65,12/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",92791,1480,13320,62.7,72,12/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",15075,274,2466,55.02,60,12/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",11420,252,2268,45.32,60,12/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",6360,159,1431,40,40,12/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",30175,490,4410,61.58,70,12/02/15
9KG JUMBLE CARTON,"STARKING,CL 2,M,*,*",14850,297,2673,50,50,12/02/15
18.50KG CARTON,"GALA,CL 1,*,100,*",1860,8,148,232.5,240,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",31630,155,2867.5,204.06,240,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",33660,173,3200.5,194.57,240,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",50330,292,5402,172.36,180,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",57230,335,6197.5,170.84,190,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,165,*",480,4,74,120,120,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",3780,16,296,236.25,240,13/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",12970,67,1239.5,193.58,250,13/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",3010,27,499.5,111.48,170,13/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",320,2,37,160,170,13/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",8330,63,1165.5,132.22,140,13/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",1430,9,166.5,158.89,170,13/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",5000,37,684.5,135.14,180,13/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",6310,52,962,121.35,180,13/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",23600,124,2294,190.32,200,13/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",20630,103,1905.5,200.29,230,13/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",1370,8,148,171.25,180,13/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,135,*",3920,26,481,150.77,170,13/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,70,*",1040,4,74,260,260,13/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",1760,7,129.5,251.43,260,13/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,120,*",10080,56,1036,180,180,13/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,80,*",960,4,74,240,240,13/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,90,*",9840,41,758.5,240,240,13/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",10610,48,888,221.04,240,13/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",49140,242,4477,203.06,230,13/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",39630,212,3922,186.93,240,13/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",23120,120,2220,192.67,200,13/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",1240,6,111,206.67,220,13/02/15
18.50KG CARTON,"STARKING,CL 1,*,70,*",680,17,314.5,40,40,13/02/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",760,19,351.5,40,40,13/02/15
18.50KG CARTON,"STARKING,CL 1,*,90,*",80,2,37,40,40,13/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,120,*",320,4,74,80,80,13/02/15
18.50KG CARTON,"TOPRED,CL 1,*,150,*",880,8,148,110,110,13/02/15
18.50KG CARTON,"TOPRED,CL 1,*,165,*",500,4,74,125,125,13/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",4420,17,314.5,260,260,13/02/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",47360,187,3459.5,253.26,260,13/02/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",6800,33,610.5,206.06,260,13/02/15
8 X 1.5KG ECONO PACK CARTON,"BRAEBURN,CL 1,*,G8,*",3840,48,576,80,80,13/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G7,*",720,6,72,120,120,13/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G8,*",312,3,36,104,120,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",2856,21,252,136,136,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G8,*",1792,16,192,112,112,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",87342,759,9108,115.08,120,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",27468,220,2640,124.85,128,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",1616,17,204,95.06,120,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",9632,86,1032,112,112,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",8120,132,1584,61.52,112,13/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",5086,47,564,108.21,110,13/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",8972,93,1116,96.47,104,13/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",3680,29,348,126.9,128,13/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G6,*",7154,58,696,123.34,126,13/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G7,*",3808,34,408,112,112,13/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",21718,186,2232,116.76,144,13/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",12500,116,1392,107.76,144,13/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",28624,275,3300,104.09,112,13/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G6,*",4032,27,324,149.33,156,13/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",770,7,84,110,110,13/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G8,*",26176,246,2952,106.41,128,13/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",440,4,48,110,110,13/02/15
9KG JUMBLE CARTON,"GALA,CL 2,M,*,*",17550,270,2430,65,65,13/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",5594,89,801,62.85,63,13/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",42175,770,6930,54.77,65,13/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",4351,108,972,40.29,60,13/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",5399,114,1026,47.36,55,13/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,L,*,*",18000,300,2700,60,60,13/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",12000,200,1800,60,60,13/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",1855,29,261,63.97,65,13/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",83178,1434,12906,58,68,13/02/15
9KG JUMBLE CARTON,"STARKING,CL 2,L,*,*",180,4,36,45,45,13/02/15
18.50KG CARTON,"FUJI,CL 1,*,80,*",1300,6,111,216.67,220,11/03/15
18.50KG CARTON,"FUJI,CL 1,*,90,*",5200,26,481,200,200,11/03/15
18.50KG CARTON,"GALA,CL 1,*,100,*",8200,41,758.5,200,200,11/03/15
18.50KG CARTON,"GALA,CL 1,*,120,*",13870,84,1554,165.12,190,11/03/15
18.50KG CARTON,"GALA,CL 1,*,135,*",11800,64,1184,184.38,185,11/03/15
18.50KG CARTON,"GALA,CL 1,*,165,*",260,2,37,130,130,11/03/15
18.50KG CARTON,"GALA,CL 1,*,80,*",880,4,74,220,220,11/03/15
18.50KG CARTON,"GALA,CL 1,*,90,*",8440,39,721.5,216.41,220,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",16235,104,1924,156.11,180,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",20150,142,2627,141.9,170,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",19420,168,3108,115.6,160,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",2665,18,333,148.06,150,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,198,*",60,2,37,30,30,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,70,*",1220,11,203.5,110.91,160,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",2270,14,259,162.14,230,11/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",2540,15,277.5,169.33,180,11/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",780,5,92.5,156,160,11/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",8515,55,1017.5,154.82,160,11/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",6360,41,758.5,155.12,180,11/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",2710,20,370,135.5,170,11/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",9670,72,1332,134.31,170,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",5600,56,1036,100,100,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",6860,49,906.5,140,140,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",17590,172,3182,102.27,130,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,135,*",6370,49,906.5,130,130,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,198,*",4660,69,1276.5,67.54,100,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,70,*",140,1,18.5,140,140,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",1430,11,203.5,130,190,11/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",280,2,37,140,140,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",780,8,148,97.5,180,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",9030,52,962,173.65,180,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",2600,17,314.5,152.94,160,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",8960,56,1036,160,160,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,150,*",240,2,37,120,120,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,165,*",14560,112,2072,130,130,11/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",1960,28,518,70,70,11/03/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",9800,49,906.5,200,200,11/03/15
18.50KG CARTON,"STARKING,CL 1,*,110,*",9450,45,832.5,210,210,11/03/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",10240,51,943.5,200.78,220,11/03/15
18.50KG CARTON,"STARKING,CL 1,*,90,*",8360,41,758.5,203.9,210,11/03/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,180,*",80,1,18.5,80,80,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",36690,160,2960,229.31,250,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,110,*",68480,342,6327,200.23,230,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,120,*",26820,146,2701,183.7,220,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,135,*",8500,44,814,193.18,200,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,60,*",1200,5,92.5,240,240,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",2090,9,166.5,232.22,250,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",6090,24,444,253.75,260,11/03/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",24490,103,1905.5,237.77,260,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",1760,20,240,88,88,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G7,*",3216,40,480,80.4,88,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",32470,407,4884,79.78,112,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",16040,202,2424,79.41,96,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",5192,77,924,67.43,72,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",672,6,72,112,112,11/03/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",27118,281,3372,96.51,112,11/03/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",57068,770,9240,74.11,88,11/03/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",17796,245,2940,72.64,88,11/03/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",4124,67,804,61.55,80,11/03/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G6,*",19680,145,1740,135.72,136,11/03/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",44436,296,3552,150.12,164,11/03/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",5516,38,456,145.16,156,11/03/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G8,*",136,1,12,136,136,11/03/15
9KG JUMBLE CARTON,"GALA,CL 2,M,*,*",16200,270,2430,60,60,11/03/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",50905,1063,9567,47.89,65,11/03/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",99341,1939,17451,51.23,65,11/03/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,XL,*,*",14620,253,2277,57.79,65,11/03/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",100,2,18,50,50,11/03/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",48150,720,6480,66.88,70,11/03/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",65571,1215,10935,53.97,62,11/03/15
9KG JUMBLE CARTON,"STARKING,CL 2,M,*,*",5030,101,909,49.8,50,11/03/15
9KG JUMBLE CARTON,"STARKING,CL 2,XL,*,*",120,2,18,60,60,11/03/15
9KG JUMBLE CARTON,"TOPRED,CL 2,M,*,*",450,9,81,50,50,11/03/15
10 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",22400,320,4800,70,70,13/03/15
18.50KG CARTON,"FUJI,CL 1,*,90,*",1580,8,148,197.5,220,13/03/15
18.50KG CARTON,"GALA,CL 1,*,100,*",8820,49,906.5,180,180,13/03/15
18.50KG CARTON,"GALA,CL 1,*,110,*",11240,63,1165.5,178.41,180,13/03/15
18.50KG CARTON,"GALA,CL 1,*,120,*",6270,33,610.5,190,190,13/03/15
18.50KG CARTON,"GALA,CL 1,*,80,*",200,1,18.5,200,200,13/03/15
18.50KG CARTON,"GALA,CL 1,*,90,*",6120,36,666,170,170,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",17670,144,2664,122.71,180,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",12370,95,1757.5,130.21,170,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",50640,398,7363,127.24,180,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",36255,269,4976.5,134.78,145,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,150,*",100,1,18.5,100,100,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,198,*",30,1,18.5,30,30,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,70,*",300,2,37,150,200,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",1240,7,129.5,177.14,230,13/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",11670,71,1313.5,164.37,230,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",1370,9,166.5,152.22,160,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",12645,94,1739,134.52,155,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,150,*",200,2,37,100,100,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,165,*",250,5,92.5,50,50,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,180,*",100,2,37,50,50,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",6020,42,777,143.33,180,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",18000,113,2090.5,159.29,180,13/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",25670,160,2960,160.44,170,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",2160,15,277.5,144,160,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",5320,52,962,102.31,140,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",11180,130,2405,86,140,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,135,*",30,1,18.5,30,30,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,70,*",700,5,92.5,140,140,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",2650,18,333,147.22,150,13/03/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",10260,65,1202.5,157.85,170,13/03/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,165,*",700,7,129.5,100,100,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",1260,7,129.5,180,180,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",18280,129,2386.5,141.71,180,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",10100,63,1165.5,160.32,170,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",48490,331,6123.5,146.5,160,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,165,*",7560,56,1036,135,135,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,198,*",300,3,55.5,100,100,13/03/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",12820,65,1202.5,197.23,200,13/03/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",600,3,55.5,200,200,13/03/15
18.50KG CARTON,"STARKING,CL 1,*,110,*",400,2,37,200,200,13/03/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",12800,63,1165.5,203.17,220,13/03/15
18.50KG CARTON,"STARKING,CL 1,*,90,*",5440,27,499.5,201.48,210,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",5090,22,407,231.36,240,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,110,*",11330,50,925,226.6,230,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,120,*",3940,19,351.5,207.37,210,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,135,*",14620,74,1369,197.57,200,13/03/15
